,cu_watts,du_watts,ru_watts,cu_joules,du_joules,ru_joules,total_watts,total_joules
2025-09-29 09:05:55,0.05140667537014656,13.365735596237926,51.7,26099.158294,11731.050658999999,53726.0,65.11714227160807,91556.208953
2025-09-29 09:06:00,0.09636587456120305,11.322990260941161,51.5,26099.465104000003,11796.095868,53983.5,62.91935613550236,91879.060972
2025-09-29 09:06:05,0.1289513454769174,12.701707529478274,51.5,26099.841566,11861.317816,54241.0,64.33065887495519,92202.159382
2025-09-29 09:06:10,0.07802113739327701,11.469107196810405,51.4,26100.275387,11922.118026,54498.0,62.94712833420368,92520.393413
2025-09-29 09:06:15,0.04775362419255354,11.938406048138638,51.6,26100.523903,11978.554162,54756.0,63.58615967233119,92835.07806500001
2025-09-29 09:06:20,0.04821487793831158,12.82515753159045,51.7,26100.865873,12042.012117,55014.5,64.57337240952876,93157.37799000001
2025-09-29 09:06:25,0.10190580023137215,11.719167026605616,51.5,26101.265771000002,12104.897175,55272.0,63.32107282683699,93478.162946
2025-09-29 09:06:30,0.06669918303749559,11.338861116373277,51.5,26101.564498,12164.66404,55529.5,62.90556029941077,93795.728538
2025-09-29 09:06:35,0.09624926251800864,12.608653389858876,51.5,26101.878708,12222.14165,55787.0,64.20490265237689,94111.02035800001
2025-09-29 09:06:40,0.17672833374573138,21.472492550105372,51.8,26102.378939,12298.46679,56046.0,73.4492208838511,94446.845729
2025-09-29 09:06:45,0.08443171825681356,10.596180641229331,51.8,26102.769217,12353.337660000001,56305.0,62.480612359486145,94761.106877
2025-09-29 09:06:50,0.06682758280570701,12.964551064307798,51.5,26103.1628,12411.477621,56562.5,64.53137864711351,95077.14042099999
2025-09-29 09:06:55,0.06562048897588735,10.958621658973897,51.5,26103.509067,12470.18139,56820.0,62.524242147949785,95393.69045699999
2025-09-29 09:07:00,0.09032257138920774,11.425805280735927,51.5,26103.932384,12524.835099,57077.5,63.01612785212514,95706.267483
2025-09-29 09:07:05,0.11009941945631332,13.81747714176882,51.7,26104.337457,12598.136928,57336.0,65.62757656122514,96038.47438500001
2025-09-29 09:07:10,0.12220736759932259,14.23715832532372,51.6,26104.774479,12677.16809,57594.0,65.95936569292304,96375.942569
2025-09-29 09:07:15,0.14485682903936406,14.123540831336982,51.6,26105.310325,12750.876676,57852.0,65.86839766037635,96708.187001
2025-09-29 09:07:20,0.0,15.288840377790441,51.5,26105.79266,12826.413989,58109.5,66.78884037779044,97041.706649
2025-09-29 09:07:25,0.05022188522425984,12.806580732182887,51.8,26107.118461,12892.035916,58368.5,64.65680261740715,97367.654377
2025-09-29 09:07:30,0.04866989929129,12.556834017152733,51.8,26107.508278,12964.716208,58627.5,64.40550391644402,97699.72448599999
2025-09-29 09:07:35,0.10777888330109023,11.909566604770921,51.5,26107.887719000002,13033.834182999999,58885.0,63.51734548807201,98026.721902
2025-09-29 09:07:40,0.05873728701612155,10.807660810967452,51.6,26108.180605,13095.885623999999,59143.0,62.46639809798357,98347.066229
2025-09-29 09:07:45,0.044311393276536465,11.742519218282819,51.5,26108.499841999997,13148.037281,59400.5,63.28683061155935,98657.037123
2025-09-29 09:07:50,0.08810806451504227,11.32188629018189,51.8,26109.12894,13206.815364,59659.5,63.20999435469693,98975.444304
2025-09-29 09:07:55,0.08712592719148698,11.326370534895137,51.8,26109.999488999998,13262.825080999999,59918.5,63.213496462086624,99291.32457
2025-09-29 09:08:00,0.08992102820769626,9.756431560535578,51.6,26110.340377999997,13316.139791,60176.5,61.446352588743274,99602.98016899999
2025-09-29 09:08:05,0.0,12.27736326145071,51.6,26110.643665,13378.976724,60434.5,63.87736326145071,99924.120389
2025-09-29 09:08:10,0.05175222903716306,12.88630503025281,51.6,26110.969266,13437.875363,60692.5,64.53805725928997,100241.344629
2025-09-29 09:08:15,0.10678369186837317,13.614920713216424,51.8,26111.359123,13510.170652,60951.5,65.52170440508479,100573.029775
2025-09-29 09:08:20,0.057367842662223646,14.571432036202317,51.7,26111.698969,13582.654585,61210.0,66.32879987886454,100904.353554
2025-09-29 09:08:25,0.0,14.462063691222404,51.7,26112.054068,13657.558264,61468.5,66.16206369122241,101238.112332
2025-09-29 09:08:30,0.08444307652310777,13.848664549791351,51.6,26112.463592,13733.442948,61726.5,65.53310762631446,101572.40654
2025-09-29 09:08:35,0.11716879155894716,15.700618068895507,51.9,26112.845646,13805.327326999999,61986.0,67.71778686045445,101904.17297300001
2025-09-29 09:08:40,0.228624879884628,15.88942915198172,51.6,26113.390475999997,13885.794502,62244.0,67.71805403186634,102243.184978
2025-09-29 09:08:45,0.05196500463098536,13.19911117626803,51.5,26113.784333,13958.740707,62501.5,64.75107618089902,102574.02504000001
2025-09-29 09:08:50,0.06854598727510633,13.297921531373646,51.6,26114.176753000003,14027.770773,62759.5,64.96646751864876,102901.447526
2025-09-29 09:08:55,0.14890062469054485,12.805453723389025,51.7,26114.546969,14093.724086999999,63018.0,64.65435434807958,103226.271056
2025-09-29 09:09:00,0.0860126242788163,11.009615907688486,51.7,26114.848654,14153.852483,63276.5,62.7956285319673,103545.201137
2025-09-29 09:09:05,0.0965128940571129,12.160624651196397,51.8,26115.226545,14224.582641,63535.5,64.05713754525351,103875.309186
2025-09-29 09:09:10,0.049839536597876564,12.459884149467195,51.7,26115.529468,14289.308560000001,63794.0,64.20972368606508,104198.838028
2025-09-29 09:09:15,0.05573802309115757,11.147604618233732,51.6,26115.833007999998,14351.996085,64052.0,62.80334264132489,104519.82909300001
2025-09-29 09:09:20,0.1707613465186491,13.490146374972948,51.6,26116.200973000003,14418.43504,64310.0,65.2609077214916,104844.63601300001
2025-09-29 09:09:25,0.04507842795041625,11.224528559656948,51.7,26116.555791,14474.203015000001,64568.5,62.969606987607364,105159.258806
2025-09-29 09:09:30,0.08969151616012039,11.256285278094289,52.0,26116.903999,14538.198719999999,64828.5,63.34597679425441,105483.60271899999
2025-09-29 09:09:35,0.10694885866838767,12.459542034869473,51.6,26117.278314,14604.817183,65086.5,64.16649089353785,105808.595497
2025-09-29 09:09:40,0.3779823315052171,13.292378657934554,51.5,26118.220112,14671.467931000001,65344.0,65.17036098943977,106133.688043
2025-09-29 09:09:45,0.2284349794964152,12.030908920143524,51.7,26119.544667000002,14739.473197000001,65602.5,63.95934389963994,106461.517864
2025-09-29 09:09:50,0.11154857502258474,14.38976617791333,51.7,26121.259338,14804.674674,65861.0,66.20131475293591,106786.934012
2025-09-29 09:09:55,0.3745899988648758,12.642412461691107,51.8,26123.203738,14875.836389999999,66120.0,64.81700246055598,107119.040128
2025-09-29 09:10:00,0.047602802128011865,12.043508938388186,51.8,26123.566482000002,14941.478261,66379.0,63.891111740516195,107444.044743
2025-09-29 09:10:05,0.11874084676145649,12.230307216429956,51.5,26124.088204,15007.906106,66636.5,63.84904806319141,107768.49431000001
2025-09-29 09:10:10,0.07364376892988528,11.709359259855157,51.6,26124.393757,15072.235719,66894.5,63.38300302878504,108091.129476
2025-09-29 09:10:15,0.04426258390451896,11.596796982981672,51.8,26124.638167999998,15128.55177,67153.5,63.44105956688619,108406.689938
2025-09-29 09:10:20,0.050622400890788136,13.11120183071051,51.8,26124.995362999998,15194.152303,67412.5,64.9618242316013,108731.647666
2025-09-29 09:10:25,0.04763670235592413,11.909175588983404,51.8,26125.291203999997,15258.320455000001,67671.5,63.75681229133932,109055.111659
2025-09-29 09:10:30,0.12028717165783913,11.607712064980738,51.6,26125.641121,15323.958118,67929.5,63.327999236638576,109379.099239
2025-09-29 09:10:35,0.0,12.971063050506512,51.6,26126.037183999997,15392.406758,68187.5,64.57106305050651,109705.943942
2025-09-29 09:10:40,0.11208096329363831,14.850727636407903,51.9,26126.388463,15458.876008,68447.0,66.86280859970154,110032.264471
2025-09-29 09:10:45,0.13274762454124744,11.94728620871101,51.9,26126.817213,15532.646507,68706.5,63.98003383325226,110365.96372
2025-09-29 09:10:50,0.05873228682809833,14.448142559710144,51.6,26127.208771,15605.106935,68964.5,66.10687484653825,110696.815706
2025-09-29 09:10:55,0.11921539323552698,11.14663926752407,51.5,26127.565842,15670.186137,69222.0,62.7658546607596,111019.751979
2025-09-29 09:11:00,0.08665486064863008,12.824919375999961,51.6,26127.874159,15735.609391999998,69480.0,64.5115742366486,111343.483551
2025-09-29 09:11:05,0.05017568627515882,12.744624313888167,51.9,26128.198039,15796.265077,69739.5,64.69480000016333,111663.963116
2025-09-29 09:11:10,0.04876040918418187,12.385143932784482,51.8,26128.563218,15864.082616,69998.5,64.23390434196867,111991.145834
2025-09-29 09:11:15,0.09424787942400746,11.875232807425109,51.7,26128.866475,15931.782145000001,70257.0,63.66948068684912,112317.64861999999
2025-09-29 09:11:20,0.0,13.330850747993251,51.7,26129.186857,15998.740719000001,70515.5,65.03085074799326,112643.427576
2025-09-29 09:11:25,0.08210381219557156,13.05450613909967,51.6,26129.627095999997,16063.519914,70773.5,64.73660995129524,112966.64701
2025-09-29 09:11:30,0.04231651223514927,10.24059596090483,51.8,26129.950907,16124.269777,71032.5,62.08291247313998,113286.720684
2025-09-29 09:11:35,0.09295990243382103,12.317187072481971,51.8,26130.338386,16198.669928000001,71291.5,64.21014697491579,113620.508314
2025-09-29 09:11:40,0.05193083083553795,12.463399400525269,51.5,26130.651929,16264.735857,71549.0,64.0153302313608,113944.387786
2025-09-29 09:11:45,0.060505168276690856,11.193456131189485,51.5,26130.960772,16328.170773,71806.5,62.75396129946618,114265.631545
2025-09-29 09:11:50,0.08741174757810803,12.58729165125054,51.6,26131.327374999997,16391.980604,72064.5,64.27470339882865,114587.807979
2025-09-29 09:11:55,0.07421908205145696,12.283258079516187,52.0,26131.641784,16450.867079,72324.5,64.35747716156764,114907.008863
2025-09-29 09:12:00,0.1268032704449394,11.243223312783588,51.8,26132.040806,16517.363724,72583.5,63.17002658322853,115232.90453
2025-09-29 09:12:05,0.04818474040656599,12.28710880367109,51.7,26132.411201000003,16586.972137,72842.0,64.03529354407766,115561.383338
2025-09-29 09:12:10,0.0,12.275690107039303,51.5,26132.728238,16650.076398,73099.5,63.7756901070393,115882.304636
2025-09-29 09:12:15,0.07512177772756128,11.268266659136431,51.7,26133.086221999998,16713.898526,73358.0,63.04338843686399,116204.984748
2025-09-29 09:12:20,0.1454247823334956,13.572979684459959,51.8,26133.45026,16775.434917,73617.0,65.51840446679346,116525.885177
2025-09-29 09:12:25,0.04995335584659751,12.73810574088128,51.8,26133.820899000002,16844.758547,73876.0,64.58805909672787,116854.579446
2025-09-29 09:12:30,0.055430683649412955,12.028458351925407,51.6,26134.123482,16910.084992,74134.0,63.68388903557482,117178.208474
2025-09-29 09:12:35,0.07584279042751647,13.272488324813308,51.6,26134.459278000002,16980.676939,74392.0,64.94833111524082,117507.136217
2025-09-29 09:12:40,0.09869191282237662,12.33648910279734,51.5,26134.789394,17041.809477000003,74649.5,63.93518101561972,117826.098871
2025-09-29 09:12:45,0.10357844734826387,12.843727471185087,52.0,26135.179902,17111.856976,74909.5,64.94730591853335,118156.536878
2025-09-29 09:12:50,0.1028195193059445,12.903849672897431,51.9,26135.565029,17184.369171000002,75169.0,64.90666919220337,118488.9342
2025-09-29 09:12:55,0.06042550185201605,12.991482898186584,51.7,26135.878912,17250.534854,75427.5,64.7519084000386,118813.913766
2025-09-29 09:13:00,0.08317603738925998,14.389454468339878,51.7,26136.305195,17317.712668,75686.0,66.17263050572915,119140.017863
2025-09-29 09:13:05,0.0488695157926035,13.39024732717718,51.6,26136.623719,17379.663468000002,75944.0,65.03911684296979,119460.28718700001
2025-09-29 09:13:10,0.04907616360965775,12.416269393242452,51.9,26137.005996,17450.175418000003,76203.5,64.3653455568521,119790.681414
2025-09-29 09:13:15,0.04415364777196838,11.082565590763293,52.0,26137.376757,17517.634699,76463.5,63.12671923853526,120118.51145600001
2025-09-29 09:13:20,0.06271886209741487,12.857366729973748,51.8,26137.674507,17578.622594,76722.5,64.72008559207116,120438.797101
2025-09-29 09:13:25,0.07179269389454364,10.553526002501846,51.4,26138.016537,17637.525826,76979.5,62.02531869639639,120755.042363
2025-09-29 09:13:30,0.08397662708330851,10.245148504164085,51.5,26138.367326,17694.017082,77237.0,61.829125131247395,121069.384408
2025-09-29 09:13:35,0.038838428405871914,10.40869881277141,51.7,26138.607556,17757.129251,77495.5,62.14753724117729,121391.236807
2025-09-29 09:13:40,0.04917807735902071,11.802738566167767,51.8,26138.993902,17818.318685000002,77754.5,63.65191664352678,121711.812587
2025-09-29 09:13:45,0.057835087432126994,10.87299643724004,51.9,26139.321303,17875.77317,78014.0,62.83083152467216,122029.094473
2025-09-29 09:13:50,0.0898707184233128,12.222417705569773,51.6,26139.623422,17938.009651,78272.0,63.91228842399309,122349.633073
2025-09-29 09:13:55,0.07084358459237096,12.220518342185215,51.7,26139.911343,17992.862515,78530.5,63.991361926777586,122663.273858
2025-09-29 09:14:00,0.03958546272723116,10.490147622713176,51.9,26140.299687000002,18055.005473,78790.0,62.429733085440404,122985.30516
2025-09-29 09:14:05,0.05055328717814325,12.284448784286063,51.9,26140.606542,18120.71751,79049.5,64.23500207146421,123310.824052
2025-09-29 09:14:10,0.06748421120129959,12.214642227437288,51.9,26140.917074,18182.58017,79309.0,64.18212643863859,123632.497244
2025-09-29 09:14:15,0.09355784762809283,12.256078039279911,51.8,26141.232019,18241.202169,79568.0,64.149635886908,123950.434188
2025-09-29 09:14:20,0.0,12.842807746412,51.6,26141.489307,18307.527047000003,79826.0,64.442807746412,124275.016354
2025-09-29 09:14:25,0.14484196256699666,12.939215322651952,51.9,26141.944684000002,18373.253632,80085.5,64.98405728521895,124600.698316
2025-09-29 09:14:30,0.06513653481096503,12.310805079274012,51.9,26142.304971,18438.811276,80345.0,64.27594161408497,124926.116247
2025-09-29 09:14:35,0.0,12.050313271277986,51.9,26142.628115,18506.342413000002,80604.5,63.950313271277984,125253.470528
2025-09-29 09:14:40,0.09629077084339693,12.565945595061992,51.7,26142.945119,18567.604401,80863.0,64.36223636590539,125573.54952
2025-09-29 09:14:45,0.048355835285988726,12.814296350785451,51.7,26143.203455,18637.413921,81121.5,64.56265218607145,125902.117376
2025-09-29 09:14:50,0.05870627851233776,13.972094285934842,51.9,26143.689878999998,18707.128555000003,81381.0,65.93080056444718,126231.818434
2025-09-29 09:14:55,0.1363762996507843,13.637629965078718,52.0,26144.05947,18773.370665,81641.0,65.77400626472951,126558.430135
2025-09-29 09:15:00,0.08919301923357278,14.181690058137479,51.9,26144.336468,18844.611853000002,81900.5,66.17088307737104,126889.448321
2025-09-29 09:15:05,0.0544304738881568,14.315214632583594,51.4,26144.637192000002,18908.416997,82157.5,65.76964510647176,127210.554189
2025-09-29 09:15:10,0.11248924003763339,14.004910384684496,51.5,26145.09904,18984.467419999997,82415.0,65.61739962472213,127544.56646
2025-09-29 09:15:15,0.10499172081953946,13.543931985720494,51.5,26145.438152,19058.791587,82672.5,65.14892370654003,127876.729739
2025-09-29 09:15:20,0.14514794914598217,14.805090812890231,51.8,26145.849899999997,19132.596732,82931.5,66.75023876203622,128209.946632
2025-09-29 09:15:25,0.0,14.448244225089335,51.8,26146.195782,19204.645381,83190.5,66.24824422508934,128541.341163
2025-09-29 09:15:30,0.14842328213500003,13.259146537392022,51.5,26146.588435,19270.289284,83448.0,64.90756981952703,128864.877719
2025-09-29 09:15:35,0.0,14.115489025827424,51.5,26147.001149,19351.392678999997,83705.5,65.61548902582743,129203.893828
2025-09-29 09:15:40,0.05157757180885683,12.842815380406782,51.5,26147.349494000002,19418.238762,83963.0,64.39439295221564,129528.588256
2025-09-29 09:15:45,0.04908753871722095,12.173709601871074,51.8,26147.744905,19491.616477000003,84222.0,64.0227971405883,129861.361382
2025-09-29 09:15:50,0.05687202267528239,13.364925328693504,51.7,26148.141328,19562.667054999998,84480.5,65.12179735136878,130191.308383
2025-09-29 09:15:55,0.06322568082340622,13.15094161127065,51.8,26148.517619,19628.965086999997,84739.5,65.01416729209406,130516.982706
2025-09-29 09:16:00,0.09470193265448766,13.258270571627062,51.6,26148.904063,19694.182226,84997.5,64.95297250428155,130840.586289
2025-09-29 09:16:05,0.054188448439842406,13.926431249040693,51.6,26149.407454,19758.379105,85255.5,65.58061969748053,131163.286559
2025-09-29 09:16:10,0.050477164660791794,12.619291165195976,51.8,26149.834796000003,19826.761239,85514.5,64.46976832985676,131491.096035
2025-09-29 09:16:15,0.149796254300364,11.684107835428676,51.9,26150.305291,19895.034443,85774.0,63.73390408972904,131819.339734
2025-09-29 09:16:20,0.0,12.401752672398066,51.6,26150.618314,19962.087761000003,86032.0,64.00175267239807,132144.706075
2025-09-29 09:16:25,0.041445710688770364,12.640941760071856,51.5,26151.163313,20023.889666,86289.5,64.18238747076063,132464.552979
2025-09-29 09:16:30,0.0788418847462454,10.131182189891597,51.6,26151.594306,20088.837834,86547.5,61.810024074637845,132787.93214
2025-09-29 09:16:35,0.0472878033086444,10.545180137826138,51.9,26151.872691,20146.563048,86807.0,62.492467941134784,133105.435739
2025-09-29 09:16:40,0.06350628187649353,11.113599328384629,52.0,26153.142260999997,20204.874267,87067.0,63.17710561026112,133425.016528
2025-09-29 09:16:45,0.09235716468179535,12.144967155654752,51.9,26153.436338,20258.476853,87326.5,64.13732432033655,133738.413191
2025-09-29 09:16:50,0.09046736730542433,11.670290382399658,51.7,26153.803452,20318.161394,87585.0,63.46075774970508,134056.96484600002
2025-09-29 09:16:55,0.04627641290251133,12.355802244973322,51.7,26154.186977,20379.823990999997,87843.5,64.10207865787584,134377.510968
2025-09-29 09:17:00,0.10026433114928658,10.92881209527165,51.6,26154.554072,20438.789232,88101.5,62.62907642642094,134694.84330399998
2025-09-29 09:17:05,0.07081220479460221,11.754825995901097,51.9,26154.809088,20503.484455,88361.0,63.7256382006957,135019.293543
2025-09-29 09:17:10,0.08089035459378367,11.850436947990737,51.9,26155.112924999998,20561.987703,88620.5,63.83132730258452,135337.600628
2025-09-29 09:17:15,0.09728444157807178,12.549692963571173,52.0,26155.477602,20629.670307,88880.5,64.64697740514924,135665.647909
2025-09-29 09:17:20,0.11894193542237234,14.213561282973043,51.7,26155.863233,20701.568030000002,89139.0,66.03250321839542,135996.431263
2025-09-29 09:17:25,0.1479170453615244,13.460451127896855,51.7,26156.190301,20767.802836,89397.5,65.30836817325839,136321.493137
2025-09-29 09:17:30,0.047402592513856874,12.277271461087702,51.7,26156.624936,20827.646854,89656.0,64.02467405360156,136640.27179
2025-09-29 09:17:35,0.05265070017655442,13.531229945370837,51.9,26157.01897,20900.964756,89915.5,65.48388064554739,136973.483726
2025-09-29 09:17:40,0.0530507247013724,13.580985523556159,51.9,26157.417236,20976.217134000002,90175.0,65.53403624825754,137308.63436999999
2025-09-29 09:17:45,0.05974598616893597,13.562338860346234,51.7,26157.763957,21049.454578,90433.5,65.32208484651517,137640.718535
2025-09-29 09:17:50,0.08162516773403734,14.692530192127421,51.6,26158.117675999998,21122.032959,90691.5,66.37415535986146,137971.650635
2025-09-29 09:17:55,0.09608525096855712,14.124531892378787,51.7,26158.525454,21194.692765,90950.0,65.92061714334734,138303.218219
2025-09-29 09:18:00,0.10189194731813732,14.162980677219894,52.0,26158.998971999998,21265.193783,91210.0,66.26487262453803,138634.192755
2025-09-29 09:18:05,0.11495229822986684,14.771370322539147,52.0,26159.371987,21345.810617,91470.0,66.88632262076901,138975.182604
2025-09-29 09:18:10,0.12358623854706167,14.768555506376206,51.6,26160.081027,21424.582245,91728.0,66.49214174492327,139312.663272
2025-09-29 09:18:15,0.14465975012875312,13.308697011844263,51.7,26160.503371,21497.714277,91986.5,65.15335676197301,139644.717648
2025-09-29 09:18:20,0.0,15.344714053846184,51.9,26160.866668,21575.073216999997,92246.0,67.24471405384618,139981.939885
2025-09-29 09:18:25,0.05704050153882386,14.716449397013841,52.0,26161.167668000002,21644.599893,92506.0,66.77348989855267,140311.76756100002
2025-09-29 09:18:30,0.05180892242137509,13.522128751979892,52.0,26161.769695,21723.987081,92766.0,65.57393767440126,140651.756776
2025-09-29 09:18:35,0.13461569980950694,15.75003687771363,51.7,26162.216953000003,21806.792973,93024.5,67.58465257752314,140993.509926
2025-09-29 09:18:40,0.10919075041174955,14.249392928729304,51.8,26162.570087,21871.201788,93283.5,66.15858367914105,141317.271875
2025-09-29 09:18:45,0.11811157822326437,15.945063060145326,51.9,26163.060566,21951.246445,93543.0,67.96317463836859,141657.307011
2025-09-29 09:18:50,0.056671325823314085,14.337845433294778,52.0,26163.475742,22029.209435999997,93803.0,66.39451675911809,141995.685178
2025-09-29 09:18:55,0.07020055262915928,14.391113288981794,52.0,26163.890790999998,22103.149234,94063.0,66.46131384161096,142330.040025
2025-09-29 09:19:00,0.09013728500089448,14.151553745140626,51.7,26164.279847,22174.628481,94321.5,65.94169103014153,142660.408328
2025-09-29 09:19:05,0.10527576136150127,13.843762619038287,51.8,26164.700204,22244.586185,94580.5,65.74903838039978,142989.78638900002
2025-09-29 09:19:10,0.053238872822508,14.374495662079049,52.0,26165.079298999997,22318.370621,94840.5,66.42773453490156,143323.94991999998
2025-09-29 09:19:15,0.10501447349189831,13.914417737679688,52.0,26165.459374000002,22391.106935,95100.5,66.01943221117159,143657.06630900002
2025-09-29 09:19:20,0.06645228639657981,14.22078928886704,51.7,26165.791629,22461.501335999998,95359.0,65.98724157526362,143986.292965
2025-09-29 09:19:25,0.0,12.566099958308197,51.7,26166.09625,22526.453776,95617.5,64.2660999583082,144310.050026
2025-09-29 09:19:30,0.04391117288118468,11.285171430469424,51.6,26166.52559,22587.070048999998,95875.5,62.92908260335061,144629.095639
2025-09-29 09:19:35,0.04618940970702557,12.055435933538764,51.9,26166.896618,22655.948169,96135.0,64.00162534324579,144957.84478699998
2025-09-29 09:19:40,0.04793009082502503,11.982522706254384,52.0,26167.1919,22719.639694,96395.0,64.0304527970794,145281.831594
2025-09-29 09:19:45,0.11700043343371573,11.87554399352623,51.9,26167.54494,22784.063064,96654.5,63.892544426959944,145606.108004
2025-09-29 09:19:50,0.0,11.97691788917116,51.7,26167.795883,22843.742690000003,96913.0,63.676917889171165,145924.538573
2025-09-29 09:19:55,0.0743124321136189,11.629895625782014,51.6,26168.131546,22896.280645000003,97171.0,63.304208057895636,146235.412191
2025-09-29 09:20:00,0.04156609583031331,10.557788340901528,51.7,26168.470828,22959.756172,97429.5,62.299354436731846,146557.727
2025-09-29 09:20:05,0.04584881152377577,12.012388619226872,51.9,26168.846739,23022.660584,97689.0,63.95823743075064,146880.507323
2025-09-29 09:20:10,0.0,10.73648960316766,51.9,26169.134057,23079.623084,97948.5,62.63648960316766,147197.257141
2025-09-29 09:20:15,0.05733548830919301,9.63236203594801,51.6,26169.501063,23136.683135,98206.5,61.28969752425721,147512.684198
2025-09-29 09:20:20,0.04263534677357277,10.999919467583657,51.7,26169.733089,23188.684671,98465.0,62.742554814357234,147823.41775999998
2025-09-29 09:20:25,0.037507197302974304,9.639349706865222,51.6,26170.037748000002,23244.089792000002,98723.0,61.2768569041682,148137.12754000002
2025-09-29 09:20:30,0.041652522435542155,10.82965583324078,51.9,26170.344412,23299.631526,98982.5,62.771308355676325,148452.47593800002
2025-09-29 09:20:35,0.049844084352288584,10.218037292218469,51.7,26170.660873999997,23354.650192999998,99241.0,61.96788137657076,148766.311067
2025-09-29 09:20:40,0.11827583557278569,9.462066845825207,51.4,26170.997175999997,23406.862119,99498.0,60.98034268139799,149075.859295
2025-09-29 09:20:45,0.04150324009626805,10.624829464644622,51.5,26171.253686,23455.625882,99755.5,62.16633270474089,149382.379568
2025-09-29 09:20:50,0.03947294087135824,10.381383449166025,51.6,26171.555351,23511.61811,100013.5,62.02085639003738,149696.673461
2025-09-29 09:20:55,0.07822949370872828,9.778686713591242,51.9,26171.848816,23564.603454,100273.0,61.756916207299966,150009.45227
2025-09-29 09:21:00,0.09443955578935286,9.585614912616615,51.8,26172.132394,23615.575964,100532.0,61.48005446840597,150319.708358
2025-09-29 09:21:05,0.06022339654538356,9.515296654172058,51.6,26172.43459,23670.417521,100790.0,61.175520050717445,150632.852111
2025-09-29 09:21:10,0.07830965010697542,9.749551438317795,51.7,26172.77951,23719.545782,101048.5,61.52786108842477,150940.825292
2025-09-29 09:21:15,0.03826684598400633,10.025913647807675,51.7,26173.083767,23775.585670999997,101307.0,61.764180493791685,151255.669438
2025-09-29 09:21:20,0.044237601885264516,11.457538888282363,51.9,26173.375889000003,23829.793608,101566.5,63.40177649016763,151569.669497
2025-09-29 09:21:25,0.0541736000698546,10.943067214111284,51.8,26173.678453,23882.351615,101825.5,62.79724081418114,151881.530068
2025-09-29 09:21:30,0.0,9.71759934550433,51.6,26173.995321,23935.26271,102083.5,61.317599345504334,152192.758031
2025-09-29 09:21:35,0.03962964325725367,10.224447960369561,51.6,26174.316412,23986.23733,102341.5,61.86407760362682,152502.05374200002
2025-09-29 09:21:40,0.08300049992006832,11.080566739325885,52.0,26174.668051,24044.400487,102601.5,63.16356723924595,152820.568538
2025-09-29 09:21:45,0.08143906590809499,10.587078568050353,51.9,26174.975133,24102.285931000002,102861.0,62.56851763395845,153138.26106400002
2025-09-29 09:21:50,0.0,10.4318387174145,51.7,26175.250908,24159.138216,103119.5,62.1318387174145,153453.889124
2025-09-29 09:21:55,0.06347190019069794,10.917166832803836,51.6,26175.559309,24216.1629,103377.5,62.58063873299454,153769.222209
2025-09-29 09:22:00,0.040520516572736004,10.332731726046804,51.8,26175.851296999997,24268.205925,103636.5,62.17325224261954,154080.557222
2025-09-29 09:22:05,0.048020597501861106,12.053169972966302,51.6,26176.198802000003,24333.968205,103894.5,63.701190570468164,154404.667007
2025-09-29 09:22:10,0.09830617641395663,13.025568374852215,51.6,26176.540594,24397.780166,104152.5,64.72387455126618,154726.82076
2025-09-29 09:22:15,0.05106341769867381,10.72331771672168,51.2,26176.833687000002,24457.499113,104408.5,61.974381134420355,155042.8328
2025-09-29 09:22:20,0.0,12.468459895354243,51.2,26177.142086,24520.857018,104664.5,63.668459895354246,155362.499104
2025-09-29 09:22:25,0.043486571981874875,11.523941575197416,51.3,26177.536302,24576.818755,104921.0,62.86742814717929,155675.355057
2025-09-29 09:22:30,0.0,11.44994796930879,51.4,26177.844477,24644.329203999998,105178.0,62.849947969308786,156000.17368100001
2025-09-29 09:22:35,0.04994134593085867,13.13457397981432,51.3,26178.221363,24715.550823,105434.5,64.48451532574518,156328.27218600002
2025-09-29 09:22:40,0.061714047317279044,12.589665652727204,51.0,26178.540767,24781.120297,105689.5,63.65137970004449,156649.16106399999
2025-09-29 09:22:45,0.0,11.720890825014537,51.1,26178.868973,24847.014564999998,105945.0,62.82089082501454,156970.883538
2025-09-29 09:22:50,0.0,13.276667395857121,51.2,26179.198999,24908.915915999998,106201.0,64.47666739585712,157289.11491499998
2025-09-29 09:22:55,0.04845472323033993,12.888956379267704,51.2,26179.58081,24979.301591,106457.0,64.13741110249805,157615.882401
2025-09-29 09:23:00,0.05390238985834873,13.313890295011428,51.1,26179.9667,25049.07022,106712.5,64.46779268486978,157941.53691999998
2025-09-29 09:23:05,0.0709584858980017,13.907863236006417,51.1,26180.462853,25120.374319,106968.0,65.07882172190442,158268.837172
2025-09-29 09:23:10,0.09222018550711482,14.017468197079879,51.1,26180.792944,25188.340407,107223.5,65.20968838258699,158592.633351
2025-09-29 09:23:15,0.057796553543010644,14.738121153466464,51.3,26181.145575000002,25255.504243000003,107480.0,66.09591770700948,158916.649818
2025-09-29 09:23:20,0.061247350543033034,15.740569089555247,51.4,26181.483131999998,25329.819721,107737.0,67.20181644009828,159248.302853
2025-09-29 09:23:25,0.05309565009514813,13.327008173881255,51.1,26181.884566,25402.031329,107992.5,64.4801038239764,159576.41589499998
2025-09-29 09:23:30,0.062061999866081415,12.350337973351305,51.1,26182.225088,25469.803323,108248.0,63.512399973217384,159900.028411
